video_id,label
00035,35
00035,35
00036,36
00036,36
00036,36
00036,36
00036,36
00036,36
00037,37
00037,37
00037,37
00037,37
00037,37
00037,37
00037,37
00037,37
00037,37
00038,60
00038,92
00038,38
00038,38
00038,38
00038,38
00039,39
00039,39
00039,39
00039,39
00039,39
00040,40
00040,33
00040,40
00040,40
00040,40
00041,41
00041,41
00041,41
00041,41
00041,41
00042,42
00042,42
00042,42
00042,42
00042,42
00042,42
00043,43
00043,43
00043,43
00043,43
00043,43
00044,44
00044,44
00044,44
00044,44
00044,44
00044,44
00044,44
00044,44
00044,44
00044,44
00045,45
00045,45
00045,45
00045,45
00045,45
00045,45
00045,45
00045,45
00046,46
00046,46
00046,46
00046,46
00046,46
00046,46
00046,7
00046,46
00047,47
00047,47
00047,47
00047,47
00047,9
00047,25
00047,82
00048,48
00048,48
00048,48
00048,48
00048,48
00048,48
00048,48
00048,48
00049,49
00049,49
00049,49
00049,49
00049,41
00049,49
00049,49
00049,49
00050,50
00050,50
00050,50
00050,50
00050,50
00050,50
00051,51
00051,51
00051,69
00051,51
00051,51
00052,52
00052,52
00052,52
00052,67
00052,52
00053,53
00053,53
00053,53
00053,53
00054,54
00054,54
00054,98
00054,54
00054,6
00054,54
00054,54
00098,98
00098,98
00098,98
00098,98
00098,98
00098,98
00098,98
00055,55
00055,55
00055,55
00055,55
00055,55
00055,55
00055,55
00055,55
00056,56
00056,56
00056,56
00056,56
00056,56
00056,56
00057,57
00057,57
00057,57
00057,57
00057,57
00057,57
00057,57
00057,92
00058,58
00058,58
00058,58
00058,58
00058,58
00058,58
00058,58
00058,58
00058,58
00099,99
00099,99
00099,99
00099,99
00099,99
00099,99
00099,99
00059,59
00059,59
00059,59
00059,59
00059,59
00059,59
00059,59
00060,60
00060,60
00060,60
00060,60
00060,60
00060,60
00060,60
00060,60
00061,61
00061,61
00061,61
00061,61
00061,61
00062,62
00062,62
00062,62
00062,62
00062,62
00062,62
00062,62
00063,63
00063,63
00063,63
00063,63
00063,63
00064,64
00064,64
00064,64
00064,64
00064,64
00064,64
00064,64
00065,65
00065,65
00065,65
00065,65
00065,65
00066,66
00066,66
00066,5
00066,66
00066,66
00066,66
00066,66
00067,67
00067,67
00067,67
00067,67
00067,82
00067,67
00068,68
00068,68
00068,68
00068,68
00068,68
00068,62
00068,68
00069,69
00069,69
00069,69
00069,69
00069,69
00069,69
00069,69
00069,69
00070,70
00070,70
00070,17
00070,70
00070,11
00071,71
00071,71
00071,71
00071,71
00072,72
00072,72
00072,72
00072,1
00072,72
00073,73
00073,73
00073,73
00073,73
00073,73
00073,73
00074,74
00074,74
00074,74
00074,74
00074,74
00074,66
00074,74
00075,75
00075,75
00075,75
00075,75
00075,75
00075,45
00075,75
00076,76
00076,76
00076,76
00076,76
00076,76
00076,76
00076,76
00076,76
00077,77
00077,77
00077,77
00077,77
00077,77
00077,77
00077,77
00077,77
00078,78
00078,78
00078,78
00078,78
00078,78
00078,78
00079,79
00079,79
00079,79
00079,48
00079,79
00079,79
00079,79
00079,79
00080,80
00080,80
00080,80
00080,80
00080,80
00081,81
00081,81
00081,81
00081,81
00081,81
00081,81
00081,81
00081,81
00081,81
00082,82
00082,82
00082,82
00082,82
00082,82
00082,82
00082,82
00083,83
00083,83
00083,83
00083,83
00083,34
00083,83
00083,83
00083,83
00083,83
00084,39
00084,84
00084,82
00084,84
00084,84
00084,84
00084,84
00084,84
00084,84
00084,84
00085,85
00085,85
00085,85
00085,85
00085,85
00086,86
00086,86
00086,86
00086,86
00087,87
00087,87
00087,87
00087,87
00087,87
00087,87
00087,87
00088,88
00088,88
00088,88
00088,88
00088,88
00088,89
00089,88
00089,89
00089,89
00089,89
00089,38
00090,90
00090,21
00090,90
00090,90
00090,90
00090,90
00090,90
00090,90
00091,91
00091,91
00091,91
00091,91
00091,91
00091,91
00091,91
00092,57
00092,92
00092,92
00092,57
00092,92
00092,92
00092,92
00093,93
00093,93
00093,93
00093,93
00093,93
00093,93
00094,94
00094,94
00094,94
00094,94
00094,94
00094,94
00094,94
00095,95
00095,95
00095,95
00095,95
00095,95
00096,96
00096,96
00096,96
00096,96
00096,96
00096,96
00096,96
00096,96
00000,0
00001,1
00002,2
00003,3
00003,3
00004,4
00004,4
00005,5
00005,5
00006,6
00007,7
00008,8
00009,9
00010,10
00011,11
00011,11
00012,12
00013,13
00015,91
00015,15
00016,16
00019,19
00019,19
00024,10
00025,25
00025,25
00028,28
00029,29
00029,29
00030,30
00031,31
00031,31
00032,32
00032,32
00033,33
00034,34
00034,34
00035,35
00036,36
00037,37
00039,39
00040,40
00044,44
00048,48
00048,48
00052,52
00053,53
00053,53
00054,54
00098,98
00055,55
00057,57
00057,57
00060,12
00060,60
00062,62
00064,64
00067,67
00068,68
00070,70
00071,71
00075,75
00077,77
00078,78
00078,78
00079,79
00081,81
00084,84
00085,85
00085,85
00085,85
00085,85
00086,86
00087,87
00087,87
00089,89
00091,91
00091,91
00092,92
00092,92
00093,93
00095,95
00095,95
00096,96
00002,2
00097,97
00024,24
00025,25
00027,27
00029,29
00033,33
00040,40
00043,43
00067,67
00091,91
00000,0
00000,0
00001,1
00001,1
00003,3
00004,4
00004,4
00006,6
00007,7
00009,9
00097,97
00011,11
00011,11
00012,12
00013,13
00015,15
00015,25
00016,16
00016,16
00017,17
00017,17
00018,18
00019,19
00019,19
00022,22
00022,22
00022,22
00023,23
00024,24
00024,24
00026,26
00026,26
00026,26
00027,27
00027,27
00027,27
00029,29
00030,30
00030,30
00031,31
00031,31
00032,32
00033,33
00034,7
00034,34
00035,35
00036,36
00038,38
00038,38
00039,39
00039,39
00040,40
00040,40
00042,42
00042,42
00043,43
00043,43
00044,44
00044,46
00045,45
00049,49
00050,50
00051,51
00051,51
00052,52
00053,53
00053,53
00054,6
00054,54
00098,98
00098,98
00098,98
00055,55
00056,56
00056,56
00061,61
00062,44
00063,63
00063,63
00064,64
00065,65
00065,65
00066,5
00067,67
00068,68
00068,68
00069,69
00070,70
00070,70
00071,71
00071,56
00072,72
00072,72
00073,73
00073,73
00074,74
00075,75
00076,76
00076,76
00077,77
00077,77
00077,77
00078,78
00078,78
00081,81
00082,82
00082,82
00083,37
00083,83
00083,83
00084,84
00084,84
00085,85
00085,85
00086,86
00087,87
00088,88
00089,89
00089,89
00091,91
00091,91
00091,91
00092,92
00093,93
00093,93
00095,95
00096,96
00003,3
00005,46
00014,14
00018,18
00018,18
00024,24
00042,42
00045,45
00048,48
00098,98
00057,60
00059,59
00081,81
00084,84
00003,3
00007,7
00009,9
00010,10
00021,21
00034,34
00035,35
00037,37
00044,44
00046,46
00048,48
00049,49
00057,57
00058,58
00060,60
00062,62
00063,63
00064,64
00074,74
00086,86
00088,88
00089,89
00090,90
00096,96
00000,0
00000,0
00001,41
00002,23
00006,6
00006,6
00006,6
00007,7
00008,8
00010,10
00011,11
00013,13
00013,13
00015,15
00015,15
00017,17
00018,18
00020,20
00021,21
00022,22
00024,24
00024,24
00025,81
00025,25
00026,26
00027,27
00029,29
00029,29
00030,30
00030,30
00032,32
00033,33
00034,34
00038,38
00039,39
00040,8
00041,46
00042,42
00043,43
00043,43
00044,44
00048,48
00048,48
00050,50
00052,52
00052,52
00053,53
00053,53
00054,54
00054,6
00055,55
00056,56
00059,59
00062,62
00063,63
00068,68
00069,69
00072,72
00072,62
00073,56
00075,75
00076,76
00076,76
00077,77
00079,79
00081,22
00082,82
00083,83
00084,76
00084,84
00086,86
00087,87
00088,88
00089,89
00089,89
00089,89
00090,90
00091,91
00092,92
00093,93
00094,94
00095,95
00095,95
00096,96
00015,15
00026,26
00033,33
00041,41
00047,47
00099,66
00004,4
00012,12
00014,14
00019,19
00050,50
00056,56
00068,68
00069,69
00070,70
00071,71
